datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,td,t_td,humidity_abs
2012-11-23 19:00:00,4,0,1,2,18.86,22.725,47,11.0014,,,,7.312925610247642,11.547074389752357,7.591750680276128
2012-11-23 20:00:00,4,0,1,1,18.86,22.725,41,6.0032,,,,5.3318851786292365,13.528114821370764,6.6225910189642825
2012-11-23 21:00:00,4,0,1,1,18.86,22.725,47,16.9979,,,,7.312925610247642,11.547074389752357,7.591750680276128
2012-11-23 22:00:00,4,0,1,1,18.04,21.97,33,35.0008,,,,1.527357179652943,16.512642820347057,5.077486917534008
2012-11-23 23:00:00,4,0,1,1,17.22,21.21,38,30.0026,,,,2.7803305914625724,14.439669408537426,5.5676540613269205
2012-11-24 00:00:00,4,0,0,1,16.4,20.455,37,27.9993,,,,1.6753762103532388,14.72462378964676,5.160666721988706
2012-11-24 01:00:00,4,0,0,1,13.94,14.395,42,32.9975,,,,1.2368995235822697,12.70310047641773,5.043782723100918
2012-11-24 02:00:00,4,0,0,1,13.12,13.635,39,40.9973,,,,-0.5253993757666184,13.645399375766617,4.452668545220382
2012-11-24 03:00:00,4,0,0,1,11.48,12.88,41,23.9994,,,,-1.3163067756021785,12.79630677560218,4.226687665646564
2012-11-24 04:00:00,4,0,0,1,10.66,10.605,41,30.0026,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-24 05:00:00,4,0,0,1,10.66,11.365,41,22.0028,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-24 06:00:00,4,0,0,1,9.84,10.605,44,19.0012,,,,-1.8416175799901702,11.68161757999017,4.090134265078761
2012-11-24 07:00:00,4,0,0,2,10.66,11.365,41,22.0028,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-24 08:00:00,4,0,0,2,10.66,10.605,44,31.0009,,,,-1.0956065728835995,11.7556065728836,4.308022744440267
2012-11-24 09:00:00,4,0,0,2,10.66,10.605,41,30.0026,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-24 10:00:00,4,0,0,2,10.66,11.365,44,19.9995,,,,-1.0956065728835995,11.7556065728836,4.308022744440267
2012-11-24 11:00:00,4,0,0,2,11.48,12.88,41,19.9995,,,,-1.3163067756021785,12.79630677560218,4.226687665646564
2012-11-24 12:00:00,4,0,0,2,12.3,12.88,36,40.9973,,,,-2.3473714378411765,14.647371437841176,3.906265934224854
2012-11-24 13:00:00,4,0,0,1,13.12,15.15,36,22.0028,,,,-1.6187246385535334,14.738724638553533,4.110155580203429
2012-11-24 14:00:00,4,0,0,1,13.12,14.395,33,31.0009,,,,-2.796129568695244,15.916129568695244,3.7676426151864773
2012-11-24 15:00:00,4,0,0,1,12.3,13.635,36,31.0009,,,,-2.3473714378411765,14.647371437841176,3.906265934224854
2012-11-24 16:00:00,4,0,0,1,11.48,12.12,38,30.0026,,,,-2.3477226278402035,13.827722627840204,3.9174178364529135
2012-11-24 17:00:00,4,0,0,1,10.66,11.365,41,26.0027,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-24 18:00:00,4,0,0,1,10.66,11.365,38,26.0027,,,,-3.0813239453672856,13.741323945367286,3.7205650974711397
2012-11-24 19:00:00,4,0,0,1,10.66,12.12,41,16.9979,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-24 20:00:00,4,0,0,1,9.84,10.605,44,19.0012,,,,-1.8416175799901702,11.68161757999017,4.090134265078761
2012-11-24 21:00:00,4,0,0,1,9.84,11.365,44,12.998,,,,-1.8416175799901702,11.68161757999017,4.090134265078761
2012-11-24 22:00:00,4,0,0,1,9.84,11.365,44,16.9979,,,,-1.8416175799901702,11.68161757999017,4.090134265078761
2012-11-24 23:00:00,4,0,0,1,9.84,11.365,44,12.998,,,,-1.8416175799901702,11.68161757999017,4.090134265078761
2012-11-25 00:00:00,4,0,0,1,9.02,10.605,47,16.9979,,,,-1.6948419375643091,10.714841937564309,4.1465930844146985
2012-11-25 01:00:00,4,0,0,1,9.02,11.365,44,12.998,,,,-2.587851302040419,11.60785130204042,3.8819169300903558
2012-11-25 02:00:00,4,0,0,1,9.02,9.85,44,23.9994,,,,-2.587851302040419,11.60785130204042,3.8819169300903558
2012-11-25 03:00:00,4,0,0,1,9.02,13.635,44,0.0,,,,-2.587851302040419,11.60785130204042,3.8819169300903558
2012-11-25 04:00:00,4,0,0,1,9.02,13.635,44,0.0,,,,-2.587851302040419,11.60785130204042,3.8819169300903558
2012-11-25 05:00:00,4,0,0,2,9.02,11.365,47,11.0014,,,,-1.6948419375643091,10.714841937564309,4.1465930844146985
2012-11-25 06:00:00,4,0,0,2,9.02,12.12,47,7.0015,,,,-1.6948419375643091,10.714841937564309,4.1465930844146985
2012-11-25 07:00:00,4,0,0,2,9.02,12.12,51,7.0015,,,,-0.5797800521467911,9.59978005214679,4.499494623513821
2012-11-25 08:00:00,4,0,0,2,9.02,11.365,51,12.998,,,,-0.5797800521467911,9.59978005214679,4.499494623513821
2012-11-25 09:00:00,4,0,0,2,9.84,11.365,48,15.0013,,,,-0.6548331082625041,10.494833108262505,4.461964652813194
2012-11-25 10:00:00,4,0,0,1,9.84,11.365,48,16.9979,,,,-0.6548331082625041,10.494833108262505,4.461964652813194
2012-11-25 11:00:00,4,0,0,2,10.66,12.88,41,15.0013,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-25 12:00:00,4,0,0,2,10.66,12.88,41,15.0013,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-25 13:00:00,4,0,0,2,10.66,12.88,41,11.0014,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-25 14:00:00,4,0,0,2,12.3,14.395,42,16.9979,,,,-0.2457115528715776,12.545711552871579,4.557310256595663
2012-11-25 15:00:00,4,0,0,1,12.3,14.395,42,16.9979,,,,-0.2457115528715776,12.545711552871579,4.557310256595663
2012-11-25 16:00:00,4,0,0,1,12.3,14.395,39,15.0013,,,,-1.2606381498973467,13.560638149897347,4.231788095410258
2012-11-25 17:00:00,4,0,0,1,11.48,13.635,41,11.0014,,,,-1.3163067756021785,12.79630677560218,4.226687665646564
2012-11-25 18:00:00,4,0,0,1,10.66,12.88,44,11.0014,,,,-1.0956065728835995,11.7556065728836,4.308022744440267
2012-11-25 19:00:00,4,0,0,1,10.66,15.15,41,0.0,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
2012-11-25 20:00:00,4,0,0,1,9.84,14.395,60,0.0,,,,2.442673053434475,7.397326946565524,5.577455816016492
2012-11-25 21:00:00,4,0,0,1,10.66,15.15,48,0.0,,,,0.09853463358357595,10.561465366416424,4.699661175753018
2012-11-25 22:00:00,4,0,0,1,9.84,14.395,60,0.0,,,,2.442673053434475,7.397326946565524,5.577455816016492
2012-11-25 23:00:00,4,0,0,1,9.02,12.88,69,6.0032,,,,3.6379448287640295,5.3820551712359705,6.087551549459875
2012-11-26 00:00:00,4,0,1,1,9.02,13.635,69,0.0,,,,3.6379448287640295,5.3820551712359705,6.087551549459875
2012-11-26 01:00:00,4,0,1,1,8.2,12.88,69,0.0,,,,2.852471918731649,5.347528081268351,5.775624252197682
2012-11-26 02:00:00,4,0,1,1,8.2,12.88,69,0.0,,,,2.852471918731649,5.347528081268351,5.775624252197682
2012-11-26 03:00:00,4,0,1,1,8.2,12.88,69,0.0,,,,2.852471918731649,5.347528081268351,5.775624252197682
2012-11-26 04:00:00,4,0,1,1,9.02,13.635,69,0.0,,,,3.6379448287640295,5.3820551712359705,6.087551549459875
2012-11-26 05:00:00,4,0,1,1,9.02,11.365,69,11.0014,,,,3.6379448287640295,5.3820551712359705,6.087551549459875
2012-11-26 06:00:00,4,0,1,1,9.02,13.635,69,0.0,,,,3.6379448287640295,5.3820551712359705,6.087551549459875
2012-11-26 07:00:00,4,0,1,1,9.84,14.395,65,0.0,,,,3.5731081274481094,6.2668918725518905,6.042243800684533
2012-11-26 08:00:00,4,0,1,1,9.84,14.395,65,0.0,,,,3.5731081274481094,6.2668918725518905,6.042243800684533
2012-11-26 09:00:00,4,0,1,1,11.48,15.15,56,6.0032,,,,3.0097398416514416,8.470260158348559,5.77303681161482
2012-11-26 10:00:00,4,0,1,1,13.12,17.425,49,0.0,,,,2.64743886602149,10.472561133978509,5.5943784286102245
2012-11-26 11:00:00,4,0,1,1,16.4,20.455,37,19.9995,,,,1.6753762103532388,14.72462378964676,5.160666721988706
2012-11-26 12:00:00,4,0,1,1,17.22,21.21,35,7.0015,,,,1.6264590474697445,15.593540952530255,5.128102424906374
2012-11-26 13:00:00,4,0,1,1,17.22,21.21,35,7.0015,,,,1.6264590474697445,15.593540952530255,5.128102424906374
2012-11-26 14:00:00,4,0,1,1,17.22,21.21,35,0.0,,,,1.6264590474697445,15.593540952530255,5.128102424906374
2012-11-26 15:00:00,4,0,1,1,17.22,21.21,35,6.0032,,,,1.6264590474697445,15.593540952530255,5.128102424906374
2012-11-26 16:00:00,4,0,1,1,18.04,21.97,30,0.0,,,,0.2045940962759067,17.83540590372409,4.615897197758191
2012-11-26 17:00:00,4,0,1,1,17.22,21.21,32,0.0,,,,0.3813704874945261,16.838629512505474,4.688550788485829
2012-11-26 18:00:00,4,0,1,1,14.76,17.425,50,11.0014,,,,4.444242582484857,10.315757417515144,6.31371046325955
2012-11-26 19:00:00,4,0,1,1,13.94,18.18,53,0.0,,,,4.5186044945309805,9.421395505469018,6.364773436294017
2012-11-26 20:00:00,4,0,1,1,13.94,18.18,49,0.0,,,,3.4017783918315017,10.538221608168499,5.884413176951073
2012-11-26 21:00:00,4,0,1,1,13.94,18.18,49,0.0,,,,3.4017783918315017,10.538221608168499,5.884413176951073
2012-11-26 22:00:00,4,0,1,1,13.12,17.425,61,0.0,,,,5.771232204492994,7.348767795507006,6.964430288678034
2012-11-26 23:00:00,4,0,1,2,13.12,16.665,66,7.0015,,,,6.914153521698659,6.20584647830134,7.5352852303729545
2012-11-27 00:00:00,4,0,1,2,13.12,16.665,66,6.0032,,,,6.914153521698659,6.20584647830134,7.5352852303729545
2012-11-27 01:00:00,4,0,1,2,13.12,16.665,70,8.9981,,,,7.7746485900855475,5.345351409914452,7.991969183728891
2012-11-27 02:00:00,4,0,1,2,13.12,15.91,70,11.0014,,,,7.7746485900855475,5.345351409914452,7.991969183728891
2012-11-27 03:00:00,4,0,1,3,13.12,16.665,70,8.9981,,,,7.7746485900855475,5.345351409914452,7.991969183728891
2012-11-27 04:00:00,4,0,1,3,12.3,14.395,81,12.998,,,,9.135052459766916,3.1649475402330847,8.789098352005922
2012-11-27 05:00:00,4,0,1,2,12.3,14.395,81,15.0013,,,,9.135052459766916,3.1649475402330847,8.789098352005922
2012-11-27 06:00:00,4,0,1,2,12.3,15.15,81,11.0014,,,,9.135052459766916,3.1649475402330847,8.789098352005922
2012-11-27 07:00:00,4,0,1,3,12.3,15.15,81,8.9981,,,,9.135052459766916,3.1649475402330847,8.789098352005922
2012-11-27 08:00:00,4,0,1,3,13.12,15.91,81,11.0014,,,,9.934854969403512,3.1851450305964875,9.247850055457716
2012-11-27 09:00:00,4,0,1,2,13.12,16.665,81,8.9981,,,,9.934854969403512,3.1851450305964875,9.247850055457716
2012-11-27 10:00:00,4,0,1,3,13.12,15.91,81,12.998,,,,9.934854969403512,3.1851450305964875,9.247850055457716
2012-11-27 11:00:00,4,0,1,3,12.3,13.635,87,19.9995,,,,10.199524998890393,2.100475001109608,9.440142674376732
2012-11-27 12:00:00,4,0,1,3,11.48,12.88,87,26.0027,,,,9.392915165420455,2.087084834579546,8.968825046615882
2012-11-27 13:00:00,4,0,1,3,11.48,13.635,87,16.9979,,,,9.392915165420455,2.087084834579546,8.968825046615882
2012-11-27 14:00:00,4,0,1,3,11.48,12.88,87,23.9994,,,,9.392915165420455,2.087084834579546,8.968825046615882
2012-11-27 15:00:00,4,0,1,2,12.3,13.635,75,19.9995,,,,7.998565285954827,4.301434714045174,8.13805402963511
2012-11-27 16:00:00,4,0,1,2,12.3,13.635,75,19.9995,,,,7.998565285954827,4.301434714045174,8.13805402963511
2012-11-27 17:00:00,4,0,1,2,12.3,13.635,75,26.0027,,,,7.998565285954827,4.301434714045174,8.13805402963511
2012-11-27 18:00:00,4,0,1,1,10.66,11.365,81,23.9994,,,,7.535257092741513,3.1247429072584874,7.93067823408322
2012-11-27 19:00:00,4,0,1,1,10.66,12.88,73,19.9995,,,,6.021356668057083,4.638643331942917,7.147401371457715
2012-11-27 20:00:00,4,0,1,1,10.66,11.365,75,22.0028,,,,6.413085844331039,4.246914155668962,7.343220587114092
2012-11-27 21:00:00,4,0,1,1,9.84,10.605,81,19.0012,,,,6.735264220251612,3.1047357797483874,7.529565351622265
2012-11-27 22:00:00,4,0,1,1,9.84,12.12,81,11.0014,,,,6.735264220251612,3.1047357797483874,7.529565351622265
2012-11-27 23:00:00,4,0,1,2,10.66,12.12,81,16.9979,,,,7.535257092741513,3.1247429072584874,7.93067823408322
2012-11-28 00:00:00,4,0,1,2,10.66,12.12,75,16.9979,,,,6.413085844331039,4.246914155668962,7.343220587114092
2012-11-28 01:00:00,4,0,1,2,10.66,12.88,75,15.0013,,,,6.413085844331039,4.246914155668962,7.343220587114092
2012-11-28 02:00:00,4,0,1,2,10.66,12.88,75,15.0013,,,,6.413085844331039,4.246914155668962,7.343220587114092
2012-11-28 03:00:00,4,0,1,2,10.66,12.88,70,15.0013,,,,5.415592960913999,5.244407039086001,6.853672547973153
2012-11-28 04:00:00,4,0,1,2,10.66,12.88,70,12.998,,,,5.415592960913999,5.244407039086001,6.853672547973153
2012-11-28 05:00:00,4,0,1,2,10.66,13.635,70,8.9981,,,,5.415592960913999,5.244407039086001,6.853672547973153
2012-11-28 06:00:00,4,0,1,2,10.66,12.88,65,15.0013,,,,4.352978650445092,6.307021349554908,6.364124508832215
2012-11-28 07:00:00,4,0,1,2,10.66,12.88,56,12.998,,,,2.2432327377069443,8.416767262293057,5.4829380383785224
2012-11-28 08:00:00,4,0,1,1,9.84,10.605,60,19.0012,,,,2.442673053434475,7.397326946565524,5.577455816016492
2012-11-28 09:00:00,4,0,1,1,11.48,13.635,52,12.998,,,,1.9675243112240692,9.51247568877593,5.3606770393566165
2012-11-28 10:00:00,4,0,1,1,12.3,15.91,49,7.0015,,,,1.8929025791067848,10.407097420893216,5.316861966028274
2012-11-28 11:00:00,4,0,1,1,13.12,15.91,45,11.0014,,,,1.4540857546884953,11.665914245311503,5.137694475254286
2012-11-28 12:00:00,4,0,1,1,13.94,15.15,42,26.0027,,,,1.2368995235822697,12.70310047641773,5.043782723100918
2012-11-28 13:00:00,4,0,1,1,13.94,16.665,42,12.998,,,,1.2368995235822697,12.70310047641773,5.043782723100918
2012-11-28 14:00:00,4,0,1,1,14.76,16.665,40,19.9995,,,,1.296436679329737,13.463563320670263,5.05096837060764
2012-11-28 15:00:00,4,0,1,1,14.76,16.665,32,22.0028,,,,-1.77244452618005,16.53244452618005,4.040774696486112
2012-11-28 16:00:00,4,0,1,1,14.76,16.665,29,16.9979,,,,-3.101960296945355,17.861960296945355,3.6619520686905385
2012-11-28 17:00:00,4,0,1,1,13.94,16.665,31,8.9981,,,,-2.9188106269860845,16.858810626986084,3.722792009907821
2012-11-28 18:00:00,4,0,1,1,13.12,15.15,33,19.0012,,,,-2.796129568695244,15.916129568695244,3.7676426151864773
2012-11-28 19:00:00,4,0,1,1,13.12,15.91,36,11.0014,,,,-1.6187246385535334,14.738724638553533,4.110155580203429
2012-11-28 20:00:00,4,0,1,1,13.12,16.665,36,8.9981,,,,-1.6187246385535334,14.738724638553533,4.110155580203429
2012-11-28 21:00:00,4,0,1,1,12.3,15.15,39,11.0014,,,,-1.2606381498973467,13.560638149897347,4.231788095410258
2012-11-28 22:00:00,4,0,1,1,11.48,13.635,45,11.0014,,,,-0.04062931621079321,11.520629316210794,4.639047437904766
2012-11-28 23:00:00,4,0,1,1,10.66,13.635,48,8.9981,,,,0.09853463358357595,10.561465366416424,4.699661175753018
2012-11-29 00:00:00,4,0,1,1,9.84,12.88,56,6.0032,,,,1.4765618249164998,8.3634381750835,5.20562542828206
2012-11-29 01:00:00,4,0,1,1,9.02,12.88,64,6.0032,,,,2.574722712553873,6.445277287446126,5.646424625585972
2012-11-29 02:00:00,4,0,1,1,9.02,13.635,64,0.0,,,,2.574722712553873,6.445277287446126,5.646424625585972
2012-11-29 04:00:00,4,0,1,1,8.2,11.365,75,6.0032,,,,4.03422552391172,4.165774476088279,6.27785244804096
2012-11-29 05:00:00,4,0,1,1,8.2,12.88,69,0.0,,,,2.852471918731649,5.347528081268351,5.775624252197682
2012-11-29 06:00:00,4,0,1,1,9.02,13.635,69,0.0,,,,3.6379448287640295,5.3820551712359705,6.087551549459875
2012-11-29 07:00:00,4,0,1,1,8.2,12.88,64,0.0,,,,1.7959830459986466,6.404016954001353,5.357100755661619
2012-11-29 08:00:00,4,0,1,1,8.2,11.365,69,7.0015,,,,2.852471918731649,5.347528081268351,5.775624252197682
2012-11-29 09:00:00,4,0,1,1,9.84,14.395,60,0.0,,,,2.442673053434475,7.397326946565524,5.577455816016492
2012-11-29 10:00:00,4,0,1,1,11.48,15.15,65,6.0032,,,,5.132724308223388,6.347275691776613,6.7008462991957725
2012-11-29 11:00:00,4,0,1,1,14.76,17.425,37,15.0013,,,,0.21541849462006157,14.544581505379938,4.672145742812068
2012-11-29 12:00:00,4,0,1,1,14.76,17.425,40,11.0014,,,,1.296436679329737,13.463563320670263,5.05096837060764
2012-11-29 13:00:00,4,0,1,1,15.58,19.695,32,8.9981,,,,-1.0542144015756834,16.634214401575683,4.247465423921357
2012-11-29 14:00:00,4,0,1,1,14.76,17.425,43,15.0013,,,,2.3078477694475956,12.452152230552404,5.429790998403212
2012-11-29 15:00:00,4,0,1,1,14.76,16.665,43,19.0012,,,,2.3078477694475956,12.452152230552404,5.429790998403212
2012-11-29 16:00:00,4,0,1,1,14.76,17.425,40,15.0013,,,,1.296436679329737,13.463563320670263,5.05096837060764
2012-11-29 17:00:00,4,0,1,1,13.94,16.665,39,12.998,,,,0.20958959187509293,13.730410408124907,4.68351252859371
2012-11-29 18:00:00,4,0,1,1,13.12,15.91,49,11.0014,,,,2.64743886602149,10.472561133978509,5.5943784286102245
2012-11-29 19:00:00,4,0,1,1,12.3,14.395,52,12.998,,,,2.7273913424447445,9.572608657555257,5.642384127213678
2012-11-29 20:00:00,4,0,1,1,12.3,15.15,52,11.0014,,,,2.7273913424447445,9.572608657555257,5.642384127213678
2012-11-29 21:00:00,4,0,1,1,10.66,13.635,65,8.9981,,,,4.352978650445092,6.307021349554908,6.364124508832215
2012-11-29 22:00:00,4,0,1,1,10.66,14.395,70,6.0032,,,,5.415592960913999,5.244407039086001,6.853672547973153
2012-11-29 23:00:00,4,0,1,1,11.48,15.91,61,0.0,,,,4.223532656484357,7.256467343515643,6.2884865269375725
2012-11-30 00:00:00,4,0,1,1,10.66,12.88,70,11.0014,,,,5.415592960913999,5.244407039086001,6.853672547973153
2012-11-30 01:00:00,4,0,1,1,9.84,12.88,70,6.0032,,,,4.6290316724715606,5.210968327528439,6.507031785352574
2012-11-30 02:00:00,4,0,1,1,9.84,14.395,75,0.0,,,,5.620217905749209,4.219782094250791,6.971819770020615
2012-11-30 03:00:00,4,0,1,1,9.84,14.395,75,0.0,,,,5.620217905749209,4.219782094250791,6.971819770020615
2012-11-30 04:00:00,4,0,1,1,9.02,13.635,75,0.0,,,,4.827264470219359,4.192735529780641,6.61690385810856
2012-11-30 05:00:00,4,0,1,1,8.2,12.88,80,0.0,,,,4.956732202455337,3.2432677975446627,6.696375944577024
2012-11-30 06:00:00,4,0,1,1,8.2,12.88,86,0.0,,,,5.998679844612657,2.201320155387342,7.198604140420299
2012-11-30 07:00:00,4,0,1,1,9.02,13.635,80,0.0,,,,5.755702672961894,3.264297327038106,7.058030781982465
2012-11-30 08:00:00,4,0,1,2,9.02,12.88,80,6.0032,,,,5.755702672961894,3.264297327038106,7.058030781982465
2012-11-30 09:00:00,4,0,1,1,9.84,12.88,75,6.0032,,,,5.620217905749209,4.219782094250791,6.971819770020615
2012-11-30 10:00:00,4,0,1,2,12.3,16.665,65,0.0,,,,5.912345130768883,6.387654869231118,7.052980159017096
2012-11-30 11:00:00,4,0,1,2,13.94,17.425,53,6.0032,,,,4.5186044945309805,9.421395505469018,6.364773436294017
2012-11-30 12:00:00,4,0,1,2,15.58,19.695,46,0.0,,,,4.007064457290983,11.572935542709018,6.1057315468869495
2012-11-30 13:00:00,4,0,1,2,16.4,20.455,40,11.0014,,,,2.769413763066859,13.630586236933139,5.579099158906708
2012-11-30 14:00:00,4,0,1,2,16.4,20.455,40,7.0015,,,,2.769413763066859,13.630586236933139,5.579099158906708
2012-11-30 15:00:00,4,0,1,2,17.22,21.21,38,7.0015,,,,2.7803305914625724,14.439669408537426,5.5676540613269205
2012-11-30 16:00:00,4,0,1,1,16.4,20.455,43,8.9981,,,,3.7930585471494784,12.60694145285052,5.997531595824712
2012-11-30 17:00:00,4,0,1,1,14.76,17.425,50,12.998,,,,4.444242582484857,10.315757417515144,6.31371046325955
2012-11-30 18:00:00,4,0,1,2,13.94,18.18,61,0.0,,,,6.5448695633161424,7.395130436683857,7.325493954979905
2012-11-30 19:00:00,4,0,1,1,13.12,17.425,66,0.0,,,,6.914153521698659,6.20584647830134,7.5352852303729545
2012-11-30 20:00:00,4,0,1,1,13.12,17.425,66,0.0,,,,6.914153521698659,6.20584647830134,7.5352852303729545
2012-11-30 21:00:00,4,0,1,1,12.3,15.91,75,6.0032,,,,7.998565285954827,4.301434714045174,8.13805402963511
2012-11-30 22:00:00,4,0,1,1,12.3,16.665,75,0.0,,,,7.998565285954827,4.301434714045174,8.13805402963511
2012-11-30 23:00:00,4,0,1,2,12.3,15.91,75,6.0032,,,,7.998565285954827,4.301434714045174,8.13805402963511
2012-12-20 00:00:00,4,0,1,1,13.12,16.665,61,8.9981,,,,5.771232204492994,7.348767795507006,6.964430288678034
2012-12-20 01:00:00,4,0,1,1,13.12,17.425,66,0.0,,,,6.914153521698659,6.20584647830134,7.5352852303729545
2012-12-20 02:00:00,4,0,1,1,13.12,17.425,66,0.0,,,,6.914153521698659,6.20584647830134,7.5352852303729545
2012-12-20 03:00:00,4,0,1,2,12.3,15.91,70,6.0032,,,,6.988401398812108,5.311598601187892,7.595517094326104
2012-12-20 04:00:00,4,0,1,2,12.3,15.91,70,6.0032,,,,6.988401398812108,5.311598601187892,7.595517094326104
2012-12-20 05:00:00,4,0,1,2,12.3,15.91,70,7.0015,,,,6.988401398812108,5.311598601187892,7.595517094326104
2012-12-20 06:00:00,4,0,1,2,12.3,16.665,65,0.0,,,,5.912345130768883,6.387654869231118,7.052980159017096
2012-12-20 07:00:00,4,0,1,2,12.3,16.665,70,0.0,,,,6.988401398812108,5.311598601187892,7.595517094326104
2012-12-20 08:00:00,4,0,1,2,12.3,16.665,70,0.0,,,,6.988401398812108,5.311598601187892,7.595517094326104
2012-12-20 09:00:00,4,0,1,2,12.3,16.665,70,0.0,,,,6.988401398812108,5.311598601187892,7.595517094326104
2012-12-20 10:00:00,4,0,1,2,13.12,16.665,66,0.0,,,,6.914153521698659,6.20584647830134,7.5352852303729545
2012-12-20 11:00:00,4,0,1,2,13.94,15.91,57,15.0013,,,,5.563197563993218,8.37680243600678,6.845133695636963
2012-12-20 12:00:00,4,0,1,2,14.76,17.425,53,11.0014,,,,5.279595802644742,9.480404197355258,6.692533091055123
2012-12-20 13:00:00,4,0,1,2,14.76,17.425,57,12.998,,,,6.330622503197682,8.429377496802317,7.197629928115887
2012-12-20 14:00:00,4,0,1,2,14.76,17.425,53,12.998,,,,5.279595802644742,9.480404197355258,6.692533091055123
2012-12-20 15:00:00,4,0,1,2,13.94,16.665,57,12.998,,,,5.563197563993218,8.37680243600678,6.845133695636963
2012-12-20 16:00:00,4,0,1,2,13.94,15.15,53,22.0028,,,,4.5186044945309805,9.421395505469018,6.364773436294017
2012-12-20 17:00:00,4,0,1,2,13.94,16.665,66,12.998,,,,7.694912588300867,6.245087411699132,7.925944279158586
2012-12-20 18:00:00,4,0,1,2,13.94,16.665,71,12.998,,,,8.77042153113516,5.16957846886484,8.526394603337268
2012-12-20 19:00:00,4,0,1,3,13.94,15.91,71,16.9979,,,,8.77042153113516,5.16957846886484,8.526394603337268
2012-12-20 20:00:00,4,0,1,3,13.94,16.665,76,11.0014,,,,9.781031821286275,4.1589681787137245,9.126844927515949
2012-12-20 21:00:00,4,0,1,3,13.94,16.665,76,11.0014,,,,9.781031821286275,4.1589681787137245,9.126844927515949
2012-12-20 22:00:00,4,0,1,3,13.94,16.665,87,12.998,,,,11.812617279687082,2.1273827203129176,10.447835640709044
2012-12-20 23:00:00,4,0,1,3,16.4,20.455,82,19.9995,,,,13.321386928562749,3.0786130714372497,11.437153275758753
2012-12-21 00:00:00,1,0,1,3,17.22,21.21,88,19.9995,,,,15.215960408183733,2.004039591816266,12.89351466833603
2012-12-21 01:00:00,1,0,1,3,18.04,21.97,88,26.0027,,,,16.023383380406184,2.0166166195938153,13.539965113424023
2012-12-21 02:00:00,1,0,1,3,18.86,22.725,94,26.0027,,,,17.87385156379647,0.9861484362035284,15.183501360552263
2012-12-21 03:00:00,1,0,1,3,18.86,22.725,94,26.0027,,,,17.87385156379647,0.9861484362035284,15.183501360552263
2012-12-21 04:00:00,1,0,1,2,14.76,15.91,71,32.9975,,,,9.557769456571855,5.202230543428145,8.965468857828562
2012-12-21 05:00:00,1,0,1,2,13.94,15.15,76,27.9993,,,,9.781031821286275,4.1589681787137245,9.126844927515949
2012-12-21 06:00:00,1,0,1,2,13.94,14.395,57,39.0007,,,,5.563197563993218,8.37680243600678,6.845133695636963
2012-12-21 07:00:00,1,0,1,2,13.12,15.91,57,12.998,,,,4.795613531818626,8.324386468181373,6.507746335322097
2012-12-21 08:00:00,1,0,1,2,13.12,15.15,57,19.0012,,,,4.795613531818626,8.324386468181373,6.507746335322097
2012-12-21 09:00:00,1,0,1,2,13.12,13.635,45,36.9974,,,,1.4540857546884953,11.665914245311503,5.137694475254286
2012-12-21 10:00:00,1,0,1,1,13.12,14.395,42,31.0009,,,,0.4957105151659228,12.624289484834076,4.7951815102373345
2012-12-21 11:00:00,1,0,1,2,13.12,14.395,42,27.9993,,,,0.4957105151659228,12.624289484834076,4.7951815102373345
2012-12-21 12:00:00,1,0,1,2,13.12,14.395,39,23.9994,,,,-0.5253993757666184,13.645399375766617,4.452668545220382
2012-12-21 13:00:00,1,0,1,2,13.12,14.395,39,27.9993,,,,-0.5253993757666184,13.645399375766617,4.452668545220382
2012-12-21 14:00:00,1,0,1,2,13.12,14.395,39,30.0026,,,,-0.5253993757666184,13.645399375766617,4.452668545220382
2012-12-21 15:00:00,1,0,1,2,12.3,13.635,42,26.0027,,,,-0.2457115528715776,12.545711552871579,4.557310256595663
2012-12-21 16:00:00,1,0,1,2,12.3,13.635,39,22.0028,,,,-1.2606381498973467,13.560638149897347,4.231788095410258
2012-12-21 17:00:00,1,0,1,2,10.66,11.365,56,22.0028,,,,2.2432327377069443,8.416767262293057,5.4829380383785224
2012-12-21 18:00:00,1,0,1,2,10.66,11.365,56,19.9995,,,,2.2432327377069443,8.416767262293057,5.4829380383785224
2012-12-21 19:00:00,1,0,1,1,11.48,12.88,45,19.9995,,,,-0.04062931621079321,11.520629316210794,4.639047437904766
2012-12-21 20:00:00,1,0,1,1,11.48,13.635,41,16.9979,,,,-1.3163067756021785,12.79630677560218,4.226687665646564
2012-12-21 21:00:00,1,0,1,1,10.66,11.365,41,27.9993,,,,-2.0561871579793976,12.716187157979398,4.014293920955704
